plz,wahlkreis_nr,wahlkreis_name,overlap,is_primary
39217,20,Schönebeck,0.981077,True
39217,23,Zerbst,0.005343,False
39218,10,Magdeburg I,0.00049,False
39218,11,Magdeburg II,0.00049,False
39218,12,Magdeburg III,0.00049,False
39218,13,Magdeburg IV,0.00049,False
39218,20,Schönebeck,0.998039,True
39221,9,Oschersleben-Wanzleben,0.00111,False
39221,10,Magdeburg I,4.5e-05,False
39221,11,Magdeburg II,4.5e-05,False
39221,12,Magdeburg III,4.5e-05,False
39221,13,Magdeburg IV,4.5e-05,False
39221,19,Staßfurt,0.003677,False
39221,20,Schönebeck,0.995034,True
39240,19,Staßfurt,0.000445,False
39240,20,Schönebeck,0.994705,True
39240,21,Bernburg,0.001147,False
39240,23,Zerbst,0.003703,False
39245,10,Magdeburg I,8e-06,False
39245,11,Magdeburg II,8e-06,False
39245,12,Magdeburg III,8e-06,False
39245,13,Magdeburg IV,8e-06,False
39245,20,Schönebeck,0.001558,False
39245,23,Zerbst,0.99841,True
39249,20,Schönebeck,0.998405,True
39249,23,Zerbst,0.001595,False
39261,23,Zerbst,1.0,True
39264,6,Burg,0.000308,False
39264,20,Schönebeck,0.000232,False
39264,23,Zerbst,0.997252,True
39264,26,Dessau-Roßlau,0.000729,False
39264,27,Dessau-Roßlau-Wittenberg,0.00148,False
39279,6,Burg,0.762082,True
39279,23,Zerbst,0.237918,False
39288,5,Genthin,0.000944,False
39288,6,Burg,0.998374,True
39288,8,Wolmirstedt,0.000682,False
39291,5,Genthin,0.015683,False
39291,6,Burg,0.909183,True
39291,8,Wolmirstedt,0.000248,False
39291,10,Magdeburg I,7e-06,False
39291,11,Magdeburg II,7e-06,False
39291,12,Magdeburg III,7e-06,False
39291,13,Magdeburg IV,7e-06,False
39291,23,Zerbst,0.074858,False
39307,5,Genthin,0.99919,True
39307,6,Burg,0.00081,False
39317,5,Genthin,0.997359,True
39317,6,Burg,0.002641,False
39319,3,Havelberg-Osterburg,0.000794,False
39319,5,Genthin,0.999206,True
39326,5,Genthin,7.9e-05,False
39326,6,Burg,0.000528,False
39326,7,Haldensleben,2e-06,False
39326,8,Wolmirstedt,0.998907,True
39326,10,Magdeburg I,0.000121,False
39326,11,Magdeburg II,0.000121,False
39326,12,Magdeburg III,0.000121,False
39326,13,Magdeburg IV,0.000121,False
39340,7,Haldensleben,0.999275,True
39340,8,Wolmirstedt,0.000725,False
39343,2,Gardelegen-Klötze,0.01764,False
39343,7,Haldensleben,0.646272,True
39343,8,Wolmirstedt,0.336088,False
39345,2,Gardelegen-Klötze,0.0,False
39345,7,Haldensleben,0.784813,True
39345,8,Wolmirstedt,0.215187,False
39356,2,Gardelegen-Klötze,0.775507,True
39356,7,Haldensleben,0.224493,False
39359,2,Gardelegen-Klötze,0.445571,False
39359,7,Haldensleben,0.554429,True
39365,7,Haldensleben,0.997688,True
39365,8,Wolmirstedt,0.000141,False
39365,9,Oschersleben-Wanzleben,0.002172,False
39387,7,Haldensleben,7e-06,False
39387,9,Oschersleben-Wanzleben,0.999645,True
39387,14,Halberstadt,1.5e-05,False
39387,19,Staßfurt,0.000333,False
39393,7,Haldensleben,0.48081,False
39393,9,Oschersleben-Wanzleben,0.518623,True
39393,14,Halberstadt,0.000567,False
39397,9,Oschersleben-Wanzleben,0.747334,True
39397,14,Halberstadt,0.249971,False
39397,17,Quedlinburg,0.00095,False
39397,19,Staßfurt,0.001745,False
39418,19,Staßfurt,0.996939,True
39418,21,Bernburg,0.003061,False
39435,9,Oschersleben-Wanzleben,0.000733,False
39435,19,Staßfurt,0.999111,True
39435,20,Schönebeck,0.000156,False
39439,18,Aschersleben,0.000867,False
39439,19,Staßfurt,0.004278,False
39439,21,Bernburg,0.994855,True
39443,19,Staßfurt,0.995535,True
39443,20,Schönebeck,0.001399,False
39443,21,Bernburg,0.003066,False
39444,17,Quedlinburg,0.000168,False
39444,18,Aschersleben,0.001565,False
39444,19,Staßfurt,0.998075,True
39444,21,Bernburg,0.000192,False
39446,19,Staßfurt,1.0,True
39448,9,Oschersleben-Wanzleben,0.00392,False
39448,17,Quedlinburg,1.8e-05,False
39448,19,Staßfurt,0.996062,True
39517,2,Gardelegen-Klötze,1.3e-05,False
39517,4,Stendal,0.000412,False
39517,5,Genthin,0.650871,True
39517,6,Burg,0.000139,False
39517,8,Wolmirstedt,0.348565,False
39524,3,Havelberg-Osterburg,0.999128,True
39524,5,Genthin,0.000872,False
39539,3,Havelberg-Osterburg,1.0,True
39576,2,Gardelegen-Klötze,0.000196,False
39576,3,Havelberg-Osterburg,0.00098,False
39576,4,Stendal,0.997732,True
39576,5,Genthin,0.001092,False
39579,3,Havelberg-Osterburg,0.995316,True
39579,4,Stendal,0.004684,False
39590,3,Havelberg-Osterburg,0.000257,False
39590,4,Stendal,0.00138,False
39590,5,Genthin,0.998363,True
39596,3,Havelberg-Osterburg,0.998189,True
39596,4,Stendal,0.001586,False
39596,5,Genthin,0.000225,False
39606,1,Salzwedel,0.000888,False
39606,2,Gardelegen-Klötze,7.3e-05,False
39606,3,Havelberg-Osterburg,0.998724,True
39606,4,Stendal,0.000315,False
39615,1,Salzwedel,0.000255,False
39615,3,Havelberg-Osterburg,0.999745,True
39619,1,Salzwedel,0.997901,True
39619,2,Gardelegen-Klötze,0.000457,False
39619,3,Havelberg-Osterburg,0.001642,False
39624,1,Salzwedel,0.000962,False
39624,2,Gardelegen-Klötze,0.998025,True
39624,3,Havelberg-Osterburg,0.000175,False
39624,4,Stendal,0.000838,False
39628,2,Gardelegen-Klötze,0.000211,False
39628,3,Havelberg-Osterburg,0.000512,False
39628,4,Stendal,0.999277,True
39629,2,Gardelegen-Klötze,0.00141,False
39629,3,Havelberg-Osterburg,0.000835,False
39629,4,Stendal,0.997755,True
39638,2,Gardelegen-Klötze,0.908505,True
39638,4,Stendal,0.000713,False
39638,5,Genthin,3.8e-05,False
39638,7,Haldensleben,0.090441,False
39638,8,Wolmirstedt,0.000303,False
39646,2,Gardelegen-Klötze,1.0,True
39649,2,Gardelegen-Klötze,0.999879,True
39649,7,Haldensleben,0.000121,False
99518,32,Querfurt,0.947604,True
99518,40,Naumburg,0.052396,False
99625,32,Querfurt,1.0,True
99628,32,Querfurt,1.0,True
99636,32,Querfurt,1.0,True
99707,31,Sangerhausen,1.0,True
99734,31,Sangerhausen,1.0,True
99755,16,Wernigerode,1.0,True
99765,31,Sangerhausen,1.0,True
99768,16,Wernigerode,0.518542,True
99768,31,Sangerhausen,0.481458,False
