plz,wahlkreis_nr,wahlkreis_name,overlap,is_primary
36381,42,Wahlkreis 42,0.998367,True
36391,15,Wahlkreis 15,0.000324,False
36391,42,Wahlkreis 42,0.999676,True
36396,15,Wahlkreis 15,0.000256,False
36396,20,Wahlkreis 20,0.00082,False
36396,42,Wahlkreis 42,0.998924,True
36399,15,Wahlkreis 15,0.000395,False
36399,20,Wahlkreis 20,0.997412,True
36399,42,Wahlkreis 42,0.002193,False
36404,11,Wahlkreis 11,1.0,True
36414,11,Wahlkreis 11,1.0,True
36419,11,Wahlkreis 11,0.596021,True
36419,14,Wahlkreis 14,0.148893,False
36419,15,Wahlkreis 15,0.255086,False
36452,15,Wahlkreis 15,1.0,True
37124,9,Wahlkreis 9,1.0,True
37133,9,Wahlkreis 9,1.0,True
37139,1,Wahlkreis 1,1.0,True
37170,1,Wahlkreis 1,1.0,True
37194,1,Wahlkreis 1,1.0,True
37213,9,Wahlkreis 9,1.0,True
37214,9,Wahlkreis 9,1.0,True
37215,9,Wahlkreis 9,1.0,True
37216,9,Wahlkreis 9,1.0,True
37217,9,Wahlkreis 9,1.0,True
37218,9,Wahlkreis 9,1.0,True
37235,2,Wahlkreis 2,0.000672,False
37235,7,Wahlkreis 7,0.00096,False
37235,9,Wahlkreis 9,0.995897,True
37235,10,Wahlkreis 10,0.002471,False
37242,9,Wahlkreis 9,0.997365,True
37242,10,Wahlkreis 10,0.002635,False
37247,9,Wahlkreis 9,1.0,True
37247,10,Wahlkreis 10,0.0,False
37249,9,Wahlkreis 9,1.0,True
37269,9,Wahlkreis 9,0.994762,True
37269,10,Wahlkreis 10,0.005238,False
37276,9,Wahlkreis 9,1.0,True
37281,9,Wahlkreis 9,1.0,True
37284,7,Wahlkreis 7,0.000307,False
37284,9,Wahlkreis 9,0.000734,False
37284,10,Wahlkreis 10,0.998959,True
37287,9,Wahlkreis 9,0.005086,False
37287,10,Wahlkreis 10,0.994914,True
37290,9,Wahlkreis 9,0.006164,False
37290,10,Wahlkreis 10,0.993836,True
37293,10,Wahlkreis 10,1.0,True
37296,10,Wahlkreis 10,1.0,True
37297,9,Wahlkreis 9,0.011909,False
37297,10,Wahlkreis 10,0.988091,True
37299,9,Wahlkreis 9,0.000476,False
37299,10,Wahlkreis 10,0.999524,True
37308,9,Wahlkreis 9,1.0,True
37318,9,Wahlkreis 9,1.0,True
37688,1,Wahlkreis 1,1.0,True
55116,30,Wahlkreis 30,0.5,True
55116,31,Wahlkreis 31,0.5,False
55118,30,Wahlkreis 30,0.5,True
55118,31,Wahlkreis 31,0.5,False
55120,30,Wahlkreis 30,0.5,True
55120,31,Wahlkreis 31,0.5,False
55130,47,Wahlkreis 47,1.0,True
55131,30,Wahlkreis 30,0.053886,False
55131,31,Wahlkreis 31,0.053886,False
55131,47,Wahlkreis 47,0.892228,True
55218,28,Wahlkreis 28,1.0,True
55246,30,Wahlkreis 30,0.498698,True
55246,31,Wahlkreis 31,0.498698,False
55246,33,Wahlkreis 33,0.000972,False
55246,47,Wahlkreis 47,0.001633,False
55252,30,Wahlkreis 30,0.5,True
55252,31,Wahlkreis 31,0.5,False
55257,28,Wahlkreis 28,0.936306,True
55257,30,Wahlkreis 30,0.031847,False
