plz,wahlkreis_nr,wahlkreis_name,overlap,is_primary
95502,408,"Wunsiedel, Kulmbach",1.0,True
95503,403,Bayreuth,1.0,True
95505,307,Tirschenreuth,0.990689,True
95505,403,Bayreuth,0.008686,False
95505,408,"Wunsiedel, Kulmbach",0.000625,False
95506,307,Tirschenreuth,1.0,True
95508,307,Tirschenreuth,1.0,True
95509,406,Hof,0.000514,False
95509,408,"Wunsiedel, Kulmbach",0.999486,True
95511,403,Bayreuth,1.0,True
95512,403,Bayreuth,0.001885,False
95512,408,"Wunsiedel, Kulmbach",0.998115,True
95514,307,Tirschenreuth,0.996521,True
95514,403,Bayreuth,0.003479,False
95515,403,Bayreuth,1.0,True
95517,403,Bayreuth,1.0,True
95519,307,Tirschenreuth,0.998202,True
95519,403,Bayreuth,0.001798,False
95615,307,Tirschenreuth,0.009,False
95615,408,"Wunsiedel, Kulmbach",0.991,True
95632,307,Tirschenreuth,0.001522,False
95632,408,"Wunsiedel, Kulmbach",0.998478,True
95643,307,Tirschenreuth,1.0,True
95652,307,Tirschenreuth,0.999292,True
95652,408,"Wunsiedel, Kulmbach",0.000708,False
95659,307,Tirschenreuth,0.0031,False
95659,408,"Wunsiedel, Kulmbach",0.9969,True
95666,307,Tirschenreuth,1.0,True
95671,307,Tirschenreuth,0.999492,True
95671,308,Weiden i.d.OPf.,0.000508,False
95676,307,Tirschenreuth,1.0,True
95679,307,Tirschenreuth,0.997979,True
95679,408,"Wunsiedel, Kulmbach",0.002021,False
95680,408,"Wunsiedel, Kulmbach",1.0,True
95682,307,Tirschenreuth,0.997488,True
95682,408,"Wunsiedel, Kulmbach",0.002512,False
95683,307,Tirschenreuth,0.998839,True
95683,408,"Wunsiedel, Kulmbach",0.001161,False
95685,307,Tirschenreuth,1.0,True
95686,403,Bayreuth,0.0183,False
95686,408,"Wunsiedel, Kulmbach",0.9817,True
95688,307,Tirschenreuth,1.0,True
95689,307,Tirschenreuth,1.0,True
95691,408,"Wunsiedel, Kulmbach",1.0,True
95692,307,Tirschenreuth,0.995659,True
95692,408,"Wunsiedel, Kulmbach",0.004341,False
95694,307,Tirschenreuth,0.002146,False
95694,403,Bayreuth,0.000283,False
95694,408,"Wunsiedel, Kulmbach",0.997571,True
95695,307,Tirschenreuth,1.0,True
95697,307,Tirschenreuth,0.005414,False
95697,408,"Wunsiedel, Kulmbach",0.994586,True
95698,307,Tirschenreuth,1.0,True
95700,307,Tirschenreuth,1.0,True
95701,307,Tirschenreuth,0.998354,True
95701,408,"Wunsiedel, Kulmbach",0.001646,False
95703,307,Tirschenreuth,0.991264,True
95703,308,Weiden i.d.OPf.,0.008736,False
95704,307,Tirschenreuth,1.0,True
95706,307,Tirschenreuth,0.00158,False
95706,408,"Wunsiedel, Kulmbach",0.99842,True
95707,408,"Wunsiedel, Kulmbach",1.0,True
95709,408,"Wunsiedel, Kulmbach",1.0,True
96047,402,Bamberg-Stadt,1.0,True
96049,401,Bamberg-Land,0.002496,False
96049,402,Bamberg-Stadt,0.997504,True
96050,401,Bamberg-Land,0.001168,False
96050,402,Bamberg-Stadt,0.998832,True
96052,402,Bamberg-Stadt,1.0,True
96103,401,Bamberg-Land,0.001541,False
96103,402,Bamberg-Stadt,0.998459,True
96106,604,"Haßberge, Rhön-Grabfeld",1.0,True
96110,401,Bamberg-Land,0.999308,True
96110,407,"Kronach, Lichtenfels",0.000692,False
96114,401,Bamberg-Land,0.995194,True
96114,405,Forchheim,0.001039,False
96114,507,Erlangen-Höchstadt,0.003767,False
96117,401,Bamberg-Land,0.992603,True
96117,402,Bamberg-Stadt,0.007397,False
96120,402,Bamberg-Stadt,1.0,True
96123,401,Bamberg-Land,1.0,True
96126,404,Coburg,0.000784,False
96126,604,"Haßberge, Rhön-Grabfeld",0.999216,True
96129,401,Bamberg-Land,0.964571,True
96129,402,Bamberg-Stadt,0.035429,False
96132,401,Bamberg-Land,0.99476,True
96132,507,Erlangen-Höchstadt,0.003599,False
96132,510,"Neustadt a.d.Aisch-Bad Windsheim, Fürth-Land",0.001107,False
96132,605,Kitzingen,0.000534,False
96135,401,Bamberg-Land,0.003531,False
96135,402,Bamberg-Stadt,0.996469,True
