plz,wahlkreis_nr,wahlkreis_name,overlap,is_primary
89188,65,65 - Ehingen,0.996779,True
89189,65,65 - Ehingen,1.0,True
89191,11,11 - Geislingen,0.001695,False
89191,65,65 - Ehingen,0.998305,True
89192,24,24 - Heidenheim,0.007077,False
89192,65,65 - Ehingen,0.992923,True
89194,64,64 - Ulm,0.996478,True
89194,66,66 - Biberach,0.003522,False
89195,64,64 - Ulm,1.0,True
89197,65,65 - Ehingen,1.0,True
89198,65,65 - Ehingen,1.0,True
89231,64,64 - Ulm,1.0,True
89233,64,64 - Ulm,1.0,True
89250,64,64 - Ulm,1.0,True
89257,64,64 - Ulm,1.0,True
89269,64,64 - Ulm,1.0,True
89275,64,64 - Ulm,0.485259,False
89275,65,65 - Ehingen,0.514741,True
89281,64,64 - Ulm,0.193384,False
89281,68,68 - Wangen,0.806616,True
89293,68,68 - Wangen,1.0,True
89312,24,24 - Heidenheim,0.846435,True
89312,65,65 - Ehingen,0.153565,False
89340,65,65 - Ehingen,1.0,True
89423,24,24 - Heidenheim,1.0,True
89426,24,24 - Heidenheim,1.0,True
89428,24,24 - Heidenheim,1.0,True
89429,24,24 - Heidenheim,1.0,True
89431,24,24 - Heidenheim,1.0,True
89435,24,24 - Heidenheim,1.0,True
89441,24,24 - Heidenheim,1.0,True
89446,24,24 - Heidenheim,1.0,True
89447,24,24 - Heidenheim,1.0,True
89518,24,24 - Heidenheim,1.0,True
89520,24,24 - Heidenheim,0.99913,True
89520,26,26 - Aalen,0.00087,False
89522,24,24 - Heidenheim,1.0,True
89537,24,24 - Heidenheim,1.0,True
89542,24,24 - Heidenheim,0.999016,True
89542,65,65 - Ehingen,0.000984,False
89547,11,11 - Geislingen,0.001247,False
89547,24,24 - Heidenheim,0.996421,True
89547,65,65 - Ehingen,0.002332,False
89551,24,24 - Heidenheim,0.99595,True
89551,25,25 - Schwäbisch Gmünd,0.001116,False
89551,26,26 - Aalen,0.002934,False
89555,11,11 - Geislingen,0.000547,False
89555,24,24 - Heidenheim,0.999453,True
89558,11,11 - Geislingen,0.997812,True
89558,24,24 - Heidenheim,0.001716,False
89558,25,25 - Schwäbisch Gmünd,0.000472,False
89561,24,24 - Heidenheim,0.999019,True
89561,26,26 - Aalen,0.000981,False
89564,24,24 - Heidenheim,0.999271,True
89564,26,26 - Aalen,0.000729,False
89567,24,24 - Heidenheim,1.0,True
89568,24,24 - Heidenheim,1.0,True
89584,61,61 - Hechingen-Münsingen,0.000975,False
89584,64,64 - Ulm,0.000107,False
89584,65,65 - Ehingen,0.998016,True
89584,66,66 - Biberach,0.000902,False
89597,65,65 - Ehingen,0.999781,True
89597,66,66 - Biberach,0.000219,False
89601,61,61 - Hechingen-Münsingen,0.002617,False
89601,64,64 - Ulm,0.000363,False
89601,65,65 - Ehingen,0.99702,True
89604,64,64 - Ulm,0.000829,False
89604,65,65 - Ehingen,0.999171,True
89605,64,64 - Ulm,0.00922,False
89605,65,65 - Ehingen,0.99078,True
89607,65,65 - Ehingen,0.978132,True
89607,66,66 - Biberach,0.021868,False
89608,65,65 - Ehingen,0.999373,True
89608,66,66 - Biberach,0.000627,False
89610,64,64 - Ulm,0.006499,False
89610,65,65 - Ehingen,0.993501,True
89611,65,65 - Ehingen,0.994258,True
89611,66,66 - Biberach,0.005742,False
89613,65,65 - Ehingen,0.98983,True
89613,66,66 - Biberach,0.01017,False
89614,64,64 - Ulm,0.001098,False
89614,65,65 - Ehingen,0.998902,True
89616,65,65 - Ehingen,1.0,True
89617,65,65 - Ehingen,1.0,True
89619,65,65 - Ehingen,0.998946,True
89619,66,66 - Biberach,0.001054,False
91541,21,21 - Hohenlohe,0.613011,True
91541,22,22 - Schwäbisch Hall,0.040182,False
91541,23,23 - Main-Tauber,0.346807,False
91550,22,22 - Schwäbisch Hall,0.664032,True
91550,26,26 - Aalen,0.335968,False
91555,22,22 - Schwäbisch Hall,1.0,True
91587,23,23 - Main-Tauber,1.0,True
91610,22,22 - Schwäbisch Hall,1.0,True
91614,26,26 - Aalen,1.0,True
91625,22,22 - Schwäbisch Hall,1.0,True
91628,23,23 - Main-Tauber,1.0,True
91631,22,22 - Schwäbisch Hall,1.0,True
91634,26,26 - Aalen,1.0,True
97215,23,23 - Main-Tauber,1.0,True
97237,23,23 - Main-Tauber,1.0,True
97239,23,23 - Main-Tauber,1.0,True
97243,23,23 - Main-Tauber,1.0,True
97244,23,23 - Main-Tauber,1.0,True
97258,23,23 - Main-Tauber,1.0,True
97264,23,23 - Main-Tauber,1.0,True
97268,23,23 - Main-Tauber,1.0,True
97270,23,23 - Main-Tauber,1.0,True
97271,23,23 - Main-Tauber,1.0,True
97277,23,23 - Main-Tauber,1.0,True
97283,23,23 - Main-Tauber,1.0,True
97285,23,23 - Main-Tauber,1.0,True
97292,23,23 - Main-Tauber,1.0,True
97855,23,23 - Main-Tauber,1.0,True
97877,23,23 - Main-Tauber,1.0,True
97892,23,23 - Main-Tauber,1.0,True
97896,23,23 - Main-Tauber,1.0,True
97900,23,23 - Main-Tauber,0.998103,True
97900,38,38 - Neckar-Odenwald,0.001897,False
97903,23,23 - Main-Tauber,1.0,True
97904,23,23 - Main-Tauber,1.0,True
97906,23,23 - Main-Tauber,1.0,True
97907,23,23 - Main-Tauber,1.0,True
97909,23,23 - Main-Tauber,1.0,True
97922,23,23 - Main-Tauber,1.0,True
97941,23,23 - Main-Tauber,1.0,True
97944,21,21 - Hohenlohe,0.000334,False
97944,23,23 - Main-Tauber,0.999633,True
97944,38,38 - Neckar-Odenwald,3.3e-05,False
97947,23,23 - Main-Tauber,1.0,True
97950,23,23 - Main-Tauber,1.0,True
97953,23,23 - Main-Tauber,0.998085,True
97953,38,38 - Neckar-Odenwald,0.001915,False
97956,23,23 - Main-Tauber,1.0,True
97957,23,23 - Main-Tauber,1.0,True
97959,21,21 - Hohenlohe,0.003001,False
97959,23,23 - Main-Tauber,0.996999,True
97980,21,21 - Hohenlohe,0.001005,False
97980,23,23 - Main-Tauber,0.998995,True
97990,23,23 - Main-Tauber,1.0,True
97993,21,21 - Hohenlohe,0.000331,False
97993,23,23 - Main-Tauber,0.999669,True
97996,21,21 - Hohenlohe,0.003354,False
97996,23,23 - Main-Tauber,0.996646,True
97999,23,23 - Main-Tauber,1.0,True
